Month,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2018-09,0,0,0,0,1.1891891891891893,0,0,0,0,1.5135135135135136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1891891891891893,0,0,0,0,0,0,0,0,0,0,1.6216216216216217,0,0,0,0,0,0,0
2018-10,0,0,0,0,0.8253968253968254,0,0,0,0,0,1.5,0,0,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26984127,0,0,0,1.2698412698412698,1.44,0,0,0,0,0,0,0,0,0,0.7619047619047619,0,0,0,0,0,0,0
2018-11,0,0,0,0,0.7796610169491526,0,0,0,0,0.6101694915254238,0,0,0,1.6610169491525424,0,0,0,0,0,0,0,1.728813559322034,1.1864406779661016,0,0,1.423728813559322,0,0,2.983050847457627,0,0,0,0.8813559322033898,0,0,0,0,0,0.7058823529411765,0,0,0,0,0.6779661016949152,0,0,1.4915254237288136,0,0,0,0
2018-12,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,0,0,0,0,1.5555555555555556,3.6551724137931036,0,0,0,1.1111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4814814814814814,1.619047619047619,0,2,0,0,1.6363636363636365,0,0,0,0,0.9629629629629629,0,0,0,0,0,0,0
2019-02,0,0,0,0,1.3636363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7272727272727273,0,0,2.272727272727273,0,0,0,0,0,0,0,0.9090909090909091,0,0,2.6363636363636362,0,0,0,0
2019-03,0,0,0,0,1.3114754098360655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5737704918032787,1.5,0,0,0,0,0,0,0,0,0,1.1147540983606556,0,0,1.7049180327868851,0,0,0,0
2019-04,0,0,1.1751412429378532,0,1.154228855721393,1.4857142857142858,0,0,0,0.6368159203980099,0,0,0,0.8756218905472637,1.2139303482587065,0,0,0,0,0,0,1.0149253731343284,0.9552238805970149,1.8308457711442787,0,1.472636815920398,0,0,0,0,0.7960199004975125,0,0.9950248756218906,0.7692307692307693,0,0.7761194029850746,0,1.1343283582089552,0.8909952606635071,0,0,0,0.9353233830845771,0.9751243781094527,0,0,1.3134328358208955,1.3134328358208955,0,0.9950248756218906,0
2019-05,0,0,0,0,1.3473684210526315,0,0,0,0,0.7578947368421053,0,0,0,0.968421053,0,0,0,0,0,0,0,1.3473684210526315,1.3473684210526315,0,0,2.2736842105263158,0,0,0,0,1.0947368421052632,0,1.0947368421052632,1.1733333333333333,0,1.1789473684210525,0,0,0,0,0,0,0,0.5894736842105263,0,0,0,0,0,0,0
2019-06,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0
2019-07,0,0,0,0,1.2307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5384615384615385,0,0,0,0,0,0,0,0,0,0,1.2307692307692308,0,0,0,0,0,0,0
2019-08,0,0,0,0,1.565217391304348,0,0,0,0,2.260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.565217391304348,0,2.4347826086956523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,0,0,0,0,1.3076923076923077,0,0,0,0,0,0,21.05263157894737,0,0,0,0,7.076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.3076923076923077,0,0,0,0,1.6923076923076923,0,0,0,0,0,0,0
2019-10,0,0,2.140845070422535,0,0.85,0,0,0,0,0.7,0,0,0,1.35,0,0,0,0,0,0,1.9,0,2,0,0,0,0,0,0,0,0,0,0.85,0,0,3.15,0,0,1.3488372093023255,0,0,0,0,0.95,0,0,1.6,0,0,0,0
2019-11,0,0,0,0,1.4857142857142858,0,0,0,0,0,0,0,0,0.9714285714285714,2.6285714285714286,0,0,0,0,0,0,1.7714285714285714,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,2.8,0,0,0,0,0,0,0,0.6857142857142857,0,0,0,0,0,0,0
2019-12,0,0,0,0,0.8135593220338984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.237288136,0,0,0,0,0,0,0,0,0,0,0.9491525423728814,0,0,0,0,0,0,0
2020-01,0,0,0,0,1.2530120481927711,0,0,0,0,0,1.3513513513513513,0,0,0.963855422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0602409638554218,0.8615384615384616,0,2.4578313253012047,0,0,0.6597938144329897,0,0,0,0,0.7228915662650602,0,0,0,1.3012048192771084,0,0,0
2020-02,0,0,0,0,1.0545454545454545,0,0,0,0,0,0,0,0,0.9818181818181818,0,0,0,0,0,0,0,0,1.0909090909090908,0,0,0,0,0,0,0,0,0,1.4181818181818182,0,0,1.0545454545454545,0,0,0,0,0,0,0,0.5454545454545454,0,0,1.6363636363636365,1.309090909090909,0,0,0
2020-03,0,0,0,0,1.2857142857142858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7857142857142857,1.6744186046511629,0,0,0,0,0,0,0,0,0,0.9285714285714286,0,0,0,0,0,0,0
2020-04,0,0,0,0,0.8421052631578947,1.8333333333333333,0,0,0,0.7017543859649122,0,0,0,1.4035087719298245,0,0,0,0,0,0,0,1.9649122807017543,0,0,0,0,0,0,0,0,1.9649122807017543,0,0.9824561403508771,0,0,1.7543859649122806,0,0,0,0,0,0,0,0.7719298245614035,0,0,1.4035087719298245,0,0,0,0
2020-05,0,0,0,0,0.9777777777777777,0,0,0,0,0,0,0,0,1.2444444444444445,0,0,0,0,0,0,2.488888888888889,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0,0,0,0,0,0,0
2020-06,0,0,0,0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.266666666666667,0,0,0,0,0,0,0,0,0,0,0,1.4666666666666666,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0
2020-07,0,0,0,0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.733333333333333,0,0,0,0,0,0,0,4.8,0,0,0,0,2.6666666666666665,0,0,5.866666666666666,0,0,0,0
2020-08,0,0,0,0,1.9310344827586208,0,0,0,0,0,1.4166666666666667,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4.827586206896552,0,0,0,0,0,0,0,0,0,0,0,0,2.0689655172413794,0,0,0,0,0,0,0
2020-09,0,0,0,0,1.04,0,3.04,0,0,0.84,0,0,0,0.76,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,1.04,0,1.4,0,0,0,0,0,0.88,0,0,0,1.72,0.8,0,0,0.84,0,0,0,0
2020-10,0,0,0,0,0.6717557251908397,1.2661870503597121,0,0,0,0.48854961832061067,0,0,0,0,0,0,0,0,0,0,0,0,0.8854961832061069,0,0,0,0,0,0,0,0.9465648854961832,0,2.7480916030534353,0,0,0.8244274809160306,0,0,0,0,0,0,0,0.5801526717557252,0,0,0,0,0,0,0
2020-11,0,0,1.7846153846153847,0,1.44,0,0,0,0,0.6933333333333334,0,0,0,0.8533333333333334,0,0,0,0,0,0,0,0,0,2.6133333333333333,0,0,0,0,0,0,0,0,0.7466666666666667,0,0,1.1733333333333333,0,0,1.3333333333333333,0,0,0,2.88,0.96,0,0,0,1.92,0,0,0
2020-12,0,0,0,0,2,0,0,0,0,0,1.4193548387096775,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,2.4615384615384617,0,0,0,0,2,0,0,0,0,0,0,0
2021-01,0,0,0,0,1.3714285714285714,0,0,0,0,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,3.5428571428571427,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,2.9714285714285715,0,0,0,0,0,0,0,1.0285714285714285,0,0,0,0,0,0,0
2021-02,0,0,0,0,1.8333333333333333,0,0,0,0,1.0833333333333333,0,0,0,0,0,0,0,0,0,23.529411764705884,0,0,0,0,0,0,0,0,0,0,0,0,1.4166666666666667,0,0,0,0,0,0,0,0,0,0,0.75,0,0,2.0833333333333335,0,0,0,0
2021-03,0,0,0,0,1.263157894736842,0,0,0,0,0.8947368421052632,0,0,0,1.0526315789473684,0,0,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0.6842105263157895,1.2666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,1.6842105263157894,0,0,0
2021-04,0,0,0,0,1.1891891891891893,0,0,0,0,0.7027027027027027,3.0588235294117645,0,0,1.135135135135135,0,0,0,0,0,0,0,1.6756756756756757,0,0,0,3.027027027027027,0,0,0,0,0,0,0.6486486486486487,0,0,0,0,0,0,0,0,0,0,1.027027027027027,0,0,0,0,0,0,0
2021-05,0,0,0,0,2.4347826086956523,0,0,0,0,1.9130434782608696,0,0,0,0,0,0,0,0,0,0,0,0,8.869565217391305,0,0,0,0,0,0,0,0,0,0,3.7777777777777777,0,3.8260869565217392,0,0,2.923076923076923,0,0,0,0,1.565217391304348,0,0,0,0,0,0,0
2021-06,0,0,0,0,2.4761904761904763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0,1.5238095238095237,0,0,0,0,0,0,0
2021-07,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08,0,0,0,0,2.1052631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.894736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09,0,0,0,0,1.435897435897436,0,0,0,0,1.1282051282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1282051282051282,0,0,0,0,0,0,0,0,0,3.8974358974358974,1.435897435897436,0,0,0,0,0,0,0
2021-10,0,0,0,0,1.0344827586206897,0,0,0,0,0,0,0,0,1.4482758620689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9310344827586208,0,0.7586206896551724,0,0,1.4482758620689655,0,0,1.5238095238095237,0,0,0,0,0.7586206896551724,0,0,0,0,0,0,0
2021-11,0,0,0,0,1.353846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,1.2307692307692308,1.44,0,1.9076923076923078,0,4.061538461538461,0,0,0,0,0,1.4153846153846155,5.846153846153846,0,0,0,0,0,0
2021-12,0,0,0,0,1.0566037735849056,0,0,0,0,0.8301886792452831,0,0,0,1.3584905660377358,3.9245283018867925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9056603773584906,0,0,0,0,0,0,0,0,0,0,0.6792452830188679,0,0,0,2.490566037735849,0,0,0
2022-01,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02,0,0,0,0,1.6,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,2.48,0,0,0,0,0,0,0,0,0,0.88,0,0,2.4,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0
2022-03,0,0,0,0,1.0731707317073171,0,2.975609756097561,0,0,0.5853658536585366,0,0,0,0.926829268,0,0,0,0,0,0,1.8048780487804879,1.170731707317073,0,0,0,0,0,0,0,6.451612903225806,1.5121951219512195,0,1.2195121951219512,0.9230769230769231,0,0.926829268,0,0,1.8,0,0,0,0,0.7804878048780488,0,0,1.3170731707317074,1.3658536585365855,0,0,0
